pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas
Viral Infection Pathways,viral,RPL30,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL32,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL35,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL34,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NEDD4L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ELK1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,H2AC18,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,H2AC12,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,H2AC14,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GJA1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,POM121C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,H2AC11,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NUP62,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AP1S3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL37,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AP1S2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL36,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL39,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PLCG2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL38,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CSNK1A1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRM3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRM2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRM1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL120,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NDC1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL122,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL121,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL124,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL123,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB2A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NCOR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NCOR2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SIKE1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB2B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,REP,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PB2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PB1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,REV,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ELL,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPN1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPN2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL130,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CLTC,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL133,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL132,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CLTA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL138,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRIM4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AP1M1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS15A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,HAVCR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AP1M2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,BRD4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNGR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNGR2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2H1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2H2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL102,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2H3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,STING1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2H4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL104,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2H5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB4B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL103,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB4A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MAP1B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UBE2V1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV3-19,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CTDP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ENV,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL114,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL117,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV3-25,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFIH1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RNF135,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV3-27,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TAF7L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV3-21,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPR,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ELOA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ELOB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ELOC,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPU,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UVRAG,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SARS CORONAVIRUS,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,COMPLETE GENOME,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SUPT16H,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2F1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2F2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPSA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PPP1CA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PPP1CB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SNRPF,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CLEC4M,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SNRPG,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FKBP4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SNRPE,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SNRPB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RNMT,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GPS2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUSC3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2E1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2E2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PPP1CC,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PYCARD,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CYSLTR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RBBP4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RBBP7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBB8B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRAF3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV1-40,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PDCD6IP,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RCAN3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NCL,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RL1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRAF6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,BCL2L1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RAB5A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RAB5B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNAR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNAR2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IRS1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CUL5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CUL3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV4-59,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PHF21A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV1-51,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IPO5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV1-44,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TPR,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV1-47,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRS1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL13A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PTPN11,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NEF,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CDK9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,DNAJC3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CDK8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,7SL RNA (ENSG00000222639),Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CDK7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL37A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SOS1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2A1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV2-5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GTF2A2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SEH1L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV4-34,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS4A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS4B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV4-39,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL36A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SMN1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RNGTT,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CHUK,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ADRM1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPL35A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGKV3D-20,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RANGAP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRX2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TRX1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,LCK,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IMPDH1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS41,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IMPDH2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MGAT4A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,DAD1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MGAT4B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MGAT4C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS45,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NPIPB3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UBA52,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
