pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ASPHD1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PSMC3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SIK3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RETREG3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TP53,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,STX1A,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RRN3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NYAP2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,AQP9,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,IFT172,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PDXDC1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CBLC,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,LCAT,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,C9ORF57,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FNBP1L,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,AQP2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PSMB10,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SPDEF,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,KRTCAP3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,C16ORF92,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CLPTM1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,DENR,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CCNL1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ZFPL1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,BATF2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ANKDD1B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ABCA1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HLA-DRB5,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,KLF14,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,DNAH17,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TNFSF13,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,GADD45G,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HLA-C,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,VPS37D,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FZD9,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,GPN1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TEX15,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,BAZ1B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HLA-B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TUBG2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ELL3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TUBG1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ARFGAP2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,THAP11,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NTAN1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MLLT10,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,BCAM,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RPS28,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,BANK1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TBL2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,GORASP1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FAT3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NOSTRIN,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CEP68,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HLA-DRB1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CETP,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MACF1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SLC4A1AP,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SPI1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,WDR48,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CDCA5,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,DOC2A,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FAM89B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,JMJD1C,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,LIPC,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ZBTB4,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,LIPG,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PPP4C,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NUDCD3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PCNX3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PGBD5,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ZNHIT2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SOX18,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,KAT5,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PTPMT1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CRTAC1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,AGMO,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PPY,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TNFSF12,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ACAD10,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,APOE,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ATP6V0A1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,APOB,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,DUSP3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PNPT1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TLCD3B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MYBPC3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SEC16B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,BCDIN3D,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RAB3IL1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,BMP8A,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NUTF2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,C9ORF85,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,KBTBD4,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RNF146,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CTRL,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NRN1L,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,POC5,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ITPKA,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,KLHL8,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PABPC4,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RAPSN,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,COPG2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ALDOA,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CENPT,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RANBP10,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CSRNP1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MAJIN,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,INTS10,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TMEM160,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,AEBP1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RTF1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CFAP97D1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ILRUN,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FXR2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,GNGT2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SOCS3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PGS1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PSMC3IP,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CTSK,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HNF4A,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RASSF10,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TMEM25,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PACSIN3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FAM180B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MLX,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ASIC3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SLC18A1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ATP5MG,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PACSIN1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HLA-DQA1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MPP2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MPP3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ATP6V1G2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NR1H3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,GAD1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SLC35G6,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,UBE4A,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HYPK,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SYVN1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MRPL49,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SLC39A13,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ARCN1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HEYL,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RAB11B,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,DDB2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ABCB11,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,LKAAEAR1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SNX15,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TAOK2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ANGPTL4,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TCEA2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MYRF,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SIPA1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TTPAL,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SPC25,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FEN1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,PIGV,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TOMM40,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MARCHF2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MCCD1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,CTXND2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,NUDT3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FAIM2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,TMEM262,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SNX10,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,HERPUD1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FADS3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,WRN,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,SCN11A,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,MC4R,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RSPO3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,RIOK3,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FADS2,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,FADS1,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
ABDOMINAL OBESITY-METABOLIC SYNDROME,obesity,ANKRD29,Jensen_DISEASES_Experimental_2025,EFO_0001073,obesity,['OTAR_0000020']
